identifier,lease,lag_lease,lag_market_value,lag_dividend,lag_loss,lag_cash,lag_tax_rate,lag_big4_auditor
24352,0.870438753,0.812697052,7.577939078,0.034337529,0,0.255467374,0.350082,1
24352,1.163424179,0.976570732,7.369123858,0.040850191,0,0.217781829,0.21,1
24396,0.794842935,1.773368647,6.14061,0,1,0.0026081,0.213,1
24396,1.018205447,1.046106516,6.78643305,0,1,0.002940626,0.366311,1
24396,0.632227904,0.871946341,7.280787756,0,0,0.044705524,0.317018,1
24396,3.14657971,0.834303091,6.926013273,0,0,0.004009716,0.21,1
24405,0.595238095,0.515873016,8.197836961,0,1,0.038095238,0.35,1
24405,0.690846287,0.647668394,8.419672442,0,1,0.033678756,0.355512,1
24405,0.795321637,0.748538012,8.61720083,0,0,0.014502924,0.351918,1
24405,0.829684259,0.783590689,9.056941998,0,0,0.010140585,0.21,1
24415,2.010744124,1.997299434,6.997390295,0,1,0.00079142,0.1943,1
24415,1.981342123,1.983349271,7.170619418,0,0,0.006392051,0.257616,1
24415,2.065429124,1.875996878,7.436675425,0,0,0.007975023,0.045889,1
24415,2.163743543,1.930765029,6.947668445,0,0,0.095629686,0.016435,1
24430,4.297616789,4.348597213,5.803037349,0,1,0.061259827,0.362325,0
24430,5.47463295,5.298481354,6.394150697,0,1,0.069908385,0.260008,0
24430,5.448361567,5.254875469,6.247619187,0,0,0.160483149,0.353767,0
24430,5.55697238,4.475908639,6.370002861,0,0,0.229591313,0.21,0
24463,2.573562059,2.179212916,6.943802452,0,0,0.211729566,0.35,0
24463,2.689379309,2.08708404,7.685256218,0,0,0.345589824,0.35,0
24463,2.565599949,2.295683857,8.325254652,0.144583184,0,0.38104552,0.35,0
24463,3.509999303,2.001168184,8.323406111,0.152295394,0,0.413798514,0.21,0
24468,0.386058816,0.389134982,11.11197181,0,0,0.175777245,0.350001,1
24468,0.317352077,0.329154427,11.02230961,0,0,0.213976605,0.35,1
24468,0.367824256,0.306943,11.11806723,0,0,0.15596594,0.350002,1
24468,0.346397036,0.344024453,10.99106289,0,0,0.139903278,0.21,1
24481,1.341582133,1.04197294,8.341219581,0,1,0.41541077,0.212001,1
24481,1.404995161,1.280586131,8.441566997,0,1,0.34263362,0.276099,1
24481,1.474182272,1.396188024,8.901224432,0,0,0.336338815,0.21,1
24501,2.72465855,2.125684743,6.443336346,0,1,0.375401738,0.00003765,1
24501,3.155324842,2.581965697,6.249771264,0,1,0.295627263,0.013181,1
24501,3.483895036,2.701875158,6.71179835,0,1,0.319354112,0.073265,1
24501,2.17226911,1.769672613,7.301967982,0,1,0.462619487,0.000575,1
24508,1.694627365,2.35444758,4.743710861,0,1,0.723894638,0.010835,1
24508,2.64119556,1.768523821,5.157107426,0,1,0.725422019,0.007862,1
24508,2.700494342,2.637850499,5.277751073,0,1,0.705287957,0.002737,1
24599,0.529352996,0.390677423,4.067741313,0,1,0.945280514,0.138,1
24599,0.707955133,0.633058117,4.50185979,0,1,0.896963104,0.019368,1
24599,1.501177015,0.510683183,5.197439013,0,1,0.958502168,0.042113,1
24601,0.746698618,0.6026615,6.201033377,0.000764799,0,0.100099424,0.228995,0
24601,0.589442343,0.736551461,6.363798841,0,0,0.062670999,0.3492,0
24601,0.89432421,0.687761138,6.572644505,0,1,0.034346979,0.21,0
24611,0.640599504,0.658729679,7.051951869,0,0,0.089411978,0.35807,1
24611,0.848955132,0.814382299,7.203372187,0,1,0.082629072,0.35,1
24611,0.870211975,0.821866865,7.609048069,0,0,0.098066196,0.346644,1
24611,0.646602398,0.916999765,7.165615616,0,0,0.083979936,0.21,1
24616,0.353173367,0.190436619,10.69893858,0,0,0.118105329,0.078433,1
24616,0.359484035,0.308129173,10.77143411,0,0,0.150288493,0.357252,1
24616,0.304115368,0.291852651,11.38899356,0,0,0.13967234,0.35,1
24616,0.288470414,0.286162651,11.50005965,0,0,0.21021416,0.21,1
24617,0.500303263,0.557915171,8.514432753,0,0,0.004651118,0.35,1
24617,0.467650034,0.457673203,8.863694176,0,0,0.003772281,0.35,1
24617,0.407440432,0.410927564,9.29068114,0.010742648,0,0.041539891,0.35,1
24617,0.362143163,0.352637575,9.213457129,0.012014274,0,0.053671879,0.21,1
24638,0.283356197,0.296849349,8.522381907,0,0,0.03341804,0.35,1
24638,0.340918598,0.263532168,8.642305039,0,0,0.044967791,0.35,1
24638,0.42395233,0.318452672,9.2171841,0,0,0.029559441,0.35,1
24638,0.329554817,0.308247393,9.263668794,0.006051308,0,0.030384386,0.21,1
24708,2.212477408,2.650359152,7.136482922,0.020721605,0,0.415732632,0.315319,1
24708,2.035105465,1.744924546,7.164889019,0.017787247,0,0.23324804,0.358007,1
24708,1.819916142,2.022635938,6.786261723,0.013657044,0,0.179051182,0.349998,1
24708,1.311834871,1.981479341,7.042893147,0.009810314,0,0.17456814,0.21,1
24710,0.273534947,0.269158388,5.694773448,0,0,0.732745416,0.346404,0
24710,0.191665636,0.193211327,5.987931313,0,0,0.757666625,0.350048,0
24710,0.177342792,0.165342152,5.741397316,0,0,0.79081551,0.356885,0
24710,0.074931063,0.132877752,6.088876154,0,0,0.80808656,0.21,0
24720,0.328693247,0.363951729,6.643948445,0,0,0.188241349,0.355008,1
24720,0.274386275,0.347489188,6.857783847,0.004378386,0,0.181886055,0.350109,1
24720,0.240693208,0.182462174,7.130209633,0.012049459,0,0.141708589,0.35565,1
24720,0.382246762,0.24938803,6.580887206,0.013726691,0,0.101725477,0.21,1
24755,0.308611249,0.350978735,6.360130288,0.038799819,0,0.004505308,0.350014,1
24755,0.24756902,0.340567084,6.168918338,0.057449298,0,0.00567186,0.35,1
24755,0.352962752,0.24343125,6.56799913,0.141848319,0,0.004911332,0.3499,1
24755,0.412484697,0.337924781,6.738904877,0.068234349,0,0.003485075,0.21,1
24783,5.326305987,3.833850037,7.274862098,0.011697992,0,0.086789607,0.35,1
24783,4.323351172,4.611892964,7.612475107,0.010959146,0,0.090493614,0.366658,1
24783,4.437904186,4.091667564,7.863608262,0.01138986,0,0.101261598,0.35,1
24783,5.550517219,4.309538379,8.237568359,0.012491956,0,0.075984181,0.21,1
24795,0.848122548,0.904913133,4.123249429,0,1,0.174197646,0.026887,0
24795,0.755257985,0.838764983,4.671126452,0,1,0.294025924,0.014325,0
24795,1.194086429,1.01951239,4.607824261,0,1,0.27511871,0.091775,0
24795,1.271335413,1.357527644,4.804583837,0,1,0.386549475,0.004964,0
24800,0.185053941,0.194897236,11.31306524,0.05772108,0,0.340991417,0.35,1
24800,0.18716935,0.179529785,11.52392475,0.05817529,0,0.356156535,0.35,1
24800,0.178664142,0.149650307,11.24389712,0.050606236,0,0.569709556,0.35,1
24800,0.422199107,0.357951417,11.38286883,0.107599584,1,0.369821942,0.21,1
24844,1.708920092,1.656925071,5.947072437,0.034572847,0,0.285158111,0.350114,0
24844,1.578512035,1.719202138,6.054238622,0.040624911,0,0.324195348,0.269535,0
24844,1.915786411,1.747484746,5.752980175,0.029472759,1,0.305672907,0.368255,0
24844,1.662130163,2.049360414,5.54945788,0.030920442,1,0.266410751,0.21,0
24856,0.144678717,0.127317271,11.87681955,0.036459037,0,0.281776269,0.35,1
24856,0.13514225,0.131632062,11.44901715,0.043263071,0,0.20876845,0.35,1
24856,0.126630906,0.109557076,11.44790811,0.039013702,0,0.371996073,0.35,1
24856,0.196309384,0.139772281,11.29214287,0.046894386,0,0.486093443,0.21,1
24861,1.971174681,1.898231778,6.349185739,0.203975903,0,0.044952852,0.35,1
24861,1.454203039,1.376215497,7.116728017,0.170121685,0,0.040334837,0.35,1
24861,1.456431098,1.333040418,8.012787065,0,0,0.103509037,0.009737,1
24861,1.829149352,1.175617844,8.407774247,0,0,0.236541462,0.21,1
24890,1.300370454,1.311710894,4.298210149,0,0,0.363801315,0.345077,0
24890,1.276503678,1.240444252,3.698149603,0,1,0.326301745,0.277628,0
24890,1.075816602,1.060833084,4.492665881,0,1,0.346359005,0.105381,0
24890,1.261155715,1.23703525,4.761592569,0,1,0.378312257,0.087241,0
24911,0.586432094,0.525850266,5.325161809,0.170360978,0,0.000884495,0.319,0
24911,0.717706221,0.580885971,5.898124139,0,0,0.048463173,0.319,0
24911,0.397345753,0.337998237,6.293130697,0,0,0.04470281,0.21,0
24925,0.595336615,0.360923315,9.859750757,0.010398722,0,0.076562063,0.35,1
24925,0.426592052,0.422592031,9.831675161,0.008849818,0,0.052858908,0.35,1
24925,0.371601462,0.426845747,10.18662257,0.010449754,0,0.046892123,0.35,1
24925,0.417718614,0.348863897,10.22405425,0.011515132,0,0.023895865,0.21,1
24937,3.161031906,3.143065493,5.402616975,0,1,0.067754515,0.34,0
24937,3.517230653,3.322816451,5.238467994,0,1,0.139056147,0.340802,0
24937,3.244721629,3.2799453,5.221414724,0,1,0.095362907,0.21,0
24975,1.037964905,1.035844303,8.956060433,0,0,0.191237597,0.057117,1
24975,1.085401494,0.999415117,9.103059874,0,0,0.213213202,0.366147,1
24975,1.145557031,1.054014759,9.47397317,0,0,0.194269009,0.306748,1
24975,1.290047761,1.005845453,9.500297014,0,0,0.117656697,0.21,1
24978,0.985070276,1.205911055,6.78364807,0.005372102,0,0.078895923,0.169744,1
24978,1.065542468,0.77600645,6.938780346,0.004697472,0,0.15721681,0.35,1
24978,1.027486059,0.861417515,7.184040473,0.003806662,0,0.086438375,0.280437,1
24978,3.283460469,0.967192937,7.276569058,0.003597532,0,0.060763915,0.21,1
25027,6.340663911,5.937033685,3.946726416,0,0,0.340150199,0.12185,0
25027,6.221131959,5.768083273,4.121060492,0,0,0.253221066,0.32344,0
25027,5.615736577,5.504282195,4.495857538,0,0,0.325603222,0.21,0
25069,2.821026615,3.037115648,5.127333297,0,0,0.000570692,0.041221,0
25069,3.810243823,2.739619213,4.281570324,0,1,0.00077527,0.072583,0
25069,3.579996455,4.427330563,5.012497359,0,0,0.001287363,0.347655,0
25069,1.956781146,2.824079253,4.829745831,0,0,0.003073299,0.21,0
25077,1.043506105,0.764735521,6.658408335,0,1,0.903343834,0.051508,1
25077,0.999032762,0.741660503,6.934077587,0,1,0.833133081,0.003995,1
25077,1.514009298,1.44248891,7.56644642,0,1,0.881585433,0.017745,1
25077,1.110865692,0.922678211,7.304137018,0,1,0.895089161,0,1
25110,0.088381925,0.078490807,7.503388347,0,0,0.602077135,0.35,1
25110,1.245231932,0.078616352,7.786304392,0,0,0.631601503,0.35,1
25110,0.55619723,0.586191532,8.381455939,0,0,0.200496209,0.35,1
25110,0.558221915,0.525170132,8.456455083,0,0,0.241019408,0.21,1
25119,0.996654317,0.959600755,9.546913554,0,0,0.008216557,0.350139,1
25119,1.13127329,0.968575047,9.603048875,0,0,0.011892269,0.350066,1
25119,0.959995132,0.956902907,9.929776641,0,0,0.007018192,0.35184,1
25119,0.914145168,0.886395219,9.042752939,0,0,0.009088395,0.21,1
25130,1.108333665,0.859660155,6.652731046,0,0,0.098389503,0.319,1
25130,1.199097417,1.130780046,6.927171949,0,0,0.067524587,0.319,1
25130,1.327184013,1.207222788,6.994641577,0,0,0.068756522,0.319,1
25130,8.073758865,1.25642238,6.698266821,0,0,0.053857481,0.21,1
25138,2.426120254,1.867820292,3.607575732,0,1,0.033848762,0.053781,1
25138,2.304743484,0.96710672,4.283306109,0,1,0.148759657,0.049205,0
25138,1.324571715,0.972893744,5.172680671,0,1,0.136696981,0.032195,0
25138,0.605649405,0.745776793,4.351986927,0,1,0.042769316,0.004276,0
25167,7.362160035,7.406623175,7.712858055,0.009814315,1,0.017554341,0.350335,1
25167,10.95111702,11.63462057,6.49859591,0.015658647,1,0.013358172,0.350232,1
25167,11.89843804,11.71558608,6.943759286,0.017126879,0,0.033790908,0.349453,1
25167,11.98581968,12.48098082,7.083619968,0.018523417,0,0.051804666,0.21,1
25180,0.775229569,0.772153262,8.243903806,0.006460246,0,0.065633027,0.367096,1
25180,0.662630434,0.703085765,8.433342973,0.005928799,0,0.059943642,0.356937,1
25180,0.585822347,0.595857847,8.645153986,0.005582247,0,0.04612567,0.355792,1
25180,0.63332634,0.612346586,8.357215686,0.006175915,0,0.042759362,0.21,1
25201,0.102369897,0.091789385,6.368435389,0.006662288,0,0.195205654,0.35,1
25201,0.100874579,0.099013914,6.713079109,0.006631274,0,0.199933681,0.35,1
25201,0.10223246,0.094685097,6.572598954,0.006658521,0,0.156403813,0.35,1
25201,0.103116137,0.096686126,6.650556009,0.007773234,0,0.140941118,0.21,1
25234,12.33975392,12.181925,7.80678599,0.203975903,0,0.293861983,0.35,1
25234,11.95709295,11.69817711,7.227171282,0.163708834,0,0.345075623,0.35,1
25234,11.84605594,11.81121917,6.935736575,0.144583184,0,0.425163879,0.35,1
25234,12.32132105,12.76471987,6.886287282,0.165408637,0,0.401249916,0.21,1
25283,1.690804518,1.704663571,9.392971881,0.0219666,0,0.097498441,0.35,1
25283,1.859473762,1.793326474,9.132757137,0.025650448,0,0.05196237,0.350168,1
25283,1.908059526,1.863857374,8.843675696,0.02637395,0,0.079121851,0.35,1
25283,2.061469265,1.941529235,9.294806513,0.027586207,0,0.098050975,0.21,1
25318,10.85194328,9.574046222,6.502429081,0.02661184,0,0.056367514,0.35,0
25318,9.49716853,8.648439346,6.77851592,0.024229069,0,0.057076397,0.35,0
25318,8.148082734,7.961439871,6.812739956,0.024024898,0,0.052348311,0.35,0
25318,6.606779401,7.703433928,7.168739669,0.026319709,0,0.052729677,0.21,0
25331,0.232250991,0.792444367,5.598937789,0,0,0.080909068,0.109985,1
25331,0.453709573,0.244143951,5.40662346,0,0,0.054780454,0.346394,1
25331,0.410475915,0.410950453,5.547010139,0,1,0.042347827,0.023985,1
25331,0.351607247,0.404441847,5.874265341,0,1,0.047471654,0.21,1
25338,8.656881284,8.489459894,9.473022238,0,0,0.145815508,0.35,1
25338,9.449971842,9.003283612,8.924428132,0,0,0.0925951,0.35,1
25338,8.940905743,8.970864716,8.68431136,0.01111345,0,0.071330256,0.349931,1
25338,8.658284293,8.693564345,8.01045159,0.012194485,0,0.10285456,0.21,1
25340,0.116581473,0.12823962,9.28947275,0.00821451,0,0.124966371,0.346641,1
25340,0.134095805,0.112467449,9.329213888,0.010269143,0,0.11356617,0.039526,1
25340,0.137878962,0.127209757,9.614016613,0.012277793,0,0.083474222,0.037575,1
25340,0.131778442,0.11902569,9.672231884,0.013347881,0,0.106698029,0.21,1
25349,0.978611652,0.789814077,6.855628795,0,1,0.960195897,0.051363,1
25349,1.61324591,0.740166117,6.271780368,0,1,0.727685079,0.051211,1
25349,1.235142409,0.915283696,7.504002827,0,1,0.882554945,0.00010339,1
25349,1.337342122,0.713357069,7.733693203,0,1,0.773155366,0,1
25389,0.975071074,0.627334884,8.33465398,0.015389676,0,0.012899133,0.039194,1
25389,0.931919885,0.901507581,8.27203517,0.015575444,0,0.012838337,0.080862,1
25389,1.270820481,0.882171499,8.473264752,0.019144561,0,0.013859757,0.350117,1
25389,0.861287398,0.875453309,8.068042894,0.013075136,0,0.009986967,0.21,1
25424,0.071702157,0.071702157,7.152474786,0,0,0.009429782,0.244,1
25424,0.028048647,0.068840549,7.298380627,0,0,0.04574795,0.35,1
25424,0.117613336,0.038234367,6.998055877,0,0,0.048618716,0.21,1
25434,9.039779529,8.294967902,11.34347769,0.081648066,0,0.129470276,0.35238,1
25434,8.465752469,7.85163474,11.27810741,0.086967445,0,0.157939914,0.350246,1
25434,9.33201537,8.444478476,11.25014718,0.105522916,0,0.187315532,0.350197,1
25434,5.931761355,5.549667997,11.21733546,0.072879237,0,0.369997185,0.21,1
25462,0.029124396,0.034146262,5.103806643,0,0,0.059559389,0.342818,0
25462,0.088461326,0.043154871,5.58052008,0,1,0.056369768,0.025999,0
25462,0.049261933,0.098523866,5.487199853,0.020249118,0,0.097021377,0.358259,0
25462,0.040081129,0.040282542,5.276954395,0,1,0.078387812,0.21,0
25536,2.098340257,1.688736061,6.691903106,0,0,0.053527901,0.182898,1
25536,2.182903218,1.964291165,7.144021313,0,0,0.085705824,0.349533,1
25536,2.517778631,2.024705679,7.564047627,0,0,0.034464606,0.302293,1
25536,1.99359378,1.725295969,7.556881677,0,0,0.258495529,0.21,1
25726,1.404299435,1.370884135,4.425113902,0,0,0.008585162,0.201634,0
25726,1.425393915,1.391435751,4.392533741,0,1,0.008829123,0.166537,0
25726,1.385846808,1.352026026,4.373651662,0,0,0.011523224,0.351414,0
25726,1.336682578,1.197517291,4.312725591,0,0,0.042640244,0.087743,0
25747,1.124057612,0.834381083,7.782920308,0.022855807,0,0.31264877,0.367999,0
25747,0.727068376,0.802779518,8.1415101,0.018687039,0,0.18697366,0.35,0
25747,0.52485429,0.623066924,8.410294974,0.01825755,0,0.246945869,0.35,0
25747,0.313926526,0.349347016,8.354261358,0.01529775,0,0.187341115,0.21,0
25749,1.167143003,1.106712077,7.776314261,0,0,0.013505859,0.319,1
25749,1.237485501,1.176892131,7.752738417,0,0,0.015430199,0.356,1
25749,1.709767646,1.198201896,8.117255491,0,0,0.020256567,0.35,1
25749,1.097531076,1.151440314,7.959223373,0,0,0.01556113,0.21,1
25756,2.059870255,1.653913776,7.81541773,0,1,0.694480714,0.012426,1
25756,2.147386204,1.993564843,7.750881025,0,1,0.607573257,0.008356,1
25756,2.89946239,1.789964304,8.400775562,0,1,0.553402007,0.00037,1
25848,0.851192238,0.519967433,4.483919758,0,1,0.092526589,0.360268,1
25848,1.301243792,0.814128257,6.328415241,0,0,0.149448353,0.311033,1
25848,0.89454792,0.784555792,6.934301129,0,0,0.235453746,0.21,1
25870,0.483221477,0.456375839,7.374750788,0.002348993,0,0.077852349,0.35,1
25870,0.632115667,0.502898652,7.901537467,0.002444646,0,0.066529301,0.35,1
25870,0.582413143,0.609345543,7.797907312,0.002356585,0,0.072347159,0.35,1
25870,0.463217907,0.560396489,7.499232127,0.002299893,0,0.068867222,0.21,1
25880,0.776569984,0.716930386,8.486614078,0.027998382,0,0.135913147,0.35,1
25880,0.644455073,0.650163997,8.365506778,0.025056209,0,0.039040231,0.35,1
25880,0.618259347,0.646823339,8.365159723,0.026642907,0,0.027069942,0.35,1
25880,0.607403251,0.624714834,7.698899789,0.027930122,0,0.018142309,0.21,1
25893,6.207918126,4.955561541,7.225852008,0,0,0.021949906,0.319,1
25893,5.96244647,5.062040189,8.027680557,0,0,0.018337543,0.35,1
25893,4.792468977,4.646983312,7.7231158,0,0,0.014805306,0.21,1
25898,2.208067275,1.729875007,6.894403469,0,0,0.034137536,0.350015,1
25898,2.929033848,2.018127879,6.644506468,0,0,0.034955084,0.109657,1
25898,1.762037634,1.460443764,6.378617507,0,1,0.038661427,0.28193,1
25898,1.452012898,1.741880864,6.170504705,0,1,0.039413489,0.21,1
25922,0.668835951,0.519376748,6.081057346,0.017761818,0,0.161098248,0.350003,1
25922,0.737214011,0.59040857,6.506298726,0.017601781,0,0.156299993,0.359464,1
25922,0.592173897,0.455922659,7.007966158,0.012152244,0,0.100967817,0.353015,1
25922,0.719394722,0.621013601,6.807957706,0.01346471,0,0.063544008,0.21,1
25937,0.178904745,0.407107687,7.679191591,0,0,0.398001435,0.349989,0
25937,0.22856288,0.149604794,7.661321644,0,1,0.234460633,0.084969,1
25937,0.241423145,0.20491162,7.971062469,0,0,0.300528597,0.350607,1
25937,0.151808014,0.128489542,7.943763601,0,0,0.615833719,0.21,1
25964,0.8153241,0.782045565,6.307380807,0,1,0.102920524,0.35,1
25964,0.746097989,0.794756553,7.005499095,0,0,0.228662003,0.351968,1
25964,0.458050675,0.533426103,7.274841448,0,0,0.074215806,0.353291,1
25964,0.411023871,0.416293408,7.62050944,0,0,0.06223323,0.21,1
25999,1.247046469,1.955893935,3.691126153,0,1,0.945280514,0.138,0
25999,1.44509402,1.202136006,4.418175809,0,1,0.956039784,0.00010339,0
25999,0.462696126,0.457092539,4.546745736,0,1,0.960804018,0,0
26021,1.85262912,2.017317031,6.80424505,0,1,0.209771148,0.352757,1
26021,1.864535809,2.061753381,7.123143459,0,1,0.181541833,0.187718,1
26021,2.69323935,3.3079904,6.720445461,0,0,0.176645782,0.362151,0
26021,2.849307693,2.953792732,6.519456974,0,0,0.120683279,0.21,0
26045,0.658453696,0.778816199,4.327828467,0,0,0.126333428,0.062847,0
26045,0.5803305,0.574156772,4.629999862,0,0,0.188607413,0.071446,0
26045,0.570339039,0.469593019,4.677181497,0,0,0.215929528,0.21,0
26061,0.611023138,0.634804557,8.514439754,0.021726888,0,0.291873626,0.353964,1
26061,0.825227035,0.685210293,8.532771095,0,1,0.305330989,0.309719,1
26061,0.660723507,0.653378347,9.220541071,0,0,0.278775898,0.347284,1
26061,0.638613094,0.563961315,9.637564759,0,0,0.328300545,0.21,1
26081,0.465281518,0.342658064,5.026240891,0,1,0.960195897,0.138,1
26081,0.660259807,0.581486945,4.737541406,0,1,0.945280514,0.138,1
26081,0.505993678,0.480954815,6.109663496,0,1,0.959124165,0.00010339,1
26081,0.197939456,0.26592974,6.28338373,0,1,0.960804018,0.00001,1
26112,1.717415004,0.694166265,6.622747906,0,1,0.946738331,0.010917,1
26112,2.372343417,1.700915994,5.994024019,0,1,0.913673617,0.024679,1
26112,1.220689863,1.187997304,6.6998595,0,1,0.940816409,0.004561,1
26112,1.091645738,1.061893469,6.523199979,0,1,0.954100563,0.005357,1
26126,3.009865886,2.715856815,6.488362023,0.030669639,1,0.102346393,0.35,0
26126,3.247328377,3.07796658,6.323268045,0,0,0.074279616,0.357768,0
